path;data;extension;date;length;length_after_html_drop;@userName;hashtag;URLs;emoticon;emoji;length_after_cleaning_text;language;interjection;target
tests2/youtube-uci-ml/_spam_/z12bfraboyajftgbz04ccbkr3xjxfxyxsew.ytbid;coby  usl  past /1hmvtxdelete space  ;ytbid;Mon May 25 07:25:22 CEST 2015;67;67; ; ;http://adf.ly ; : ; ;52;en;why -- this -- ;spam
tests2/youtube-uci-ml/_spam_/z13gsp34uumcdje4q04civk54zr4wr0gxjc.ytbid;?ref=4604617;ytbid;Sun Nov 02 14:53:06 CET 2014;41;41; ; ;http://hackfbaccountlive.com/ ; ; ;12;cy; ;spam
tests2/youtube-uci-ml/_spam_/z12nexwg5uj0zr2ph04cjbjgskioe1fzsug0k.ytbid;  comment    watching   phone;ytbid;Wed Mar 11 05:26:52 CET 2015;48;48; ; ; ; ; ;48;en;this -- like -- ;spam
tests2/youtube-uci-ml/_spam_/z12ojhxjqrnqj5rlc22bivs5jnmkhrylt.ytbid;rap  belarus, check  channel;ytbid;Mon Oct 13 18:09:46 CEST 2014;36;36; ; ; ;:) ; ;34;en; ;spam
tests2/youtube-uci-ml/_spam_/z13dgdph5vnutpnq004ci3lbtymmtlphrto0k.ytbid;hey guys!    subscribe   channel, '   filming  video  hope  guys         you'reply support! xoxo,leah! <3 ;ytbid;Sat Sep 13 13:27:00 CEST 2014;165;165; ; ; ; ; ;165;en;thank you -- so -- like -- hey -- ;spam
tests2/youtube-uci-ml/_spam_/z12hsre40qqswblvg22kvlrhgznxul1xu04.ytbid;subscribe  .  promise   back;ytbid;Sun May 24 23:24:17 CEST 2015;47;47; ; ; ; ; ;47;en; ;spam
tests2/youtube-uci-ml/_spam_/z13pv52hkmf4jn23g22nzx5zqr2gen1gv04.ytbid;hey guys   check  channel  .   mine craft videos.  shoot  20 subs;ytbid;Wed Nov 12 01:40:22 CET 2014;90;90; ; ; ; ; ;90;en;shoot -- out -- hey -- ;spam
tests2/youtube-uci-ml/_spam_/z12kyn0qjzzzur2ai04cg5szenjxdrorp4w.ytbid; friend read  book  repas;ytbid;Fri Nov 07 17:06:49 CET 2014;88;88; ; ;http://www.4shared.com/web/preview/pdf/CjFofTxeba? ;s: ; ;36;en; ;spam
tests2/youtube-uci-ml/_spam_/z12vsvqwqyjiinvj204cjjjyflbgvbsgtlg0k.ytbid;thumbs   shrek  gay ;ytbid;Wed May 20 14:16:34 CEST 2015;28;28; ; ; ; ;👍;26;en; ;spam
tests2/youtube-uci-ml/_spam_/z12rsv4qfpiojdp1p23szbkbfxqthbkh304.ytbid;hey guys,    tend  skip  comments,     .  free fire,  big room, progressive house, deep house, dubstep & chillstep producer   small town  missouri.  ,    support   community,        critiquing, support,  views. my music         10 months ago,   promise   content     satisfying.       advertise   wont pester  guys anymore. give   chance  check   music,   god bless.;ytbid;Sat Nov 08 05:02:26 CET 2014;565;565; ; ; ; ; ;565;en;what -- thanks -- so -- really -- out -- look -- hey -- here -- fire -- content -- bless -- ;spam
tests2/youtube-uci-ml/_spam_/z13hxfdrqom5clnaa04cgx5hkpqjexhh3wk0k.ytbid;"white people   extinct   information subscribe   channel  search  videos  ""white genocide""   ";ytbid;Fri Dec 05 22:52:29 CET 2014;127;127; ; ; ; ; ;127;en;thank you -- ;spam
tests2/youtube-uci-ml/_spam_/z130tflr2suzejk2s22expyzjmfjifvgs04.ytbid;great l subscribe;ytbid;Thu Oct 16 01:50:14 CEST 2014;17;17; ; ; ; ; ;17;ca; ;spam
tests2/youtube-uci-ml/_spam_/z12jxb3rkze0jljrq04cib0xbxbrt3mae1k.ytbid;thank you katyperryvevo for your instagram likes ;ytbid;Sun Oct 19 17:07:16 CEST 2014;62;62;@axeljonssons ; ; ; ; ;49;ht; ;spam
tests2/youtube-uci-ml/_spam_/z135jnejqyylxvxc323tifugxr3idl1oq04.ytbid;    here htt;ytbid;Tue Nov 04 00:18:08 CET 2014;60;60; ; ;//www.gofundme.com/littlebrother ;p: ; ;26;en;help -- ;spam
tests2/youtube-uci-ml/_spam_/z12fy55oxki3u1ryi04cjprhawawcvkzivo0k.ytbid;subscribers please`;ytbid;Tue Nov 25 16:15:50 CET 2014;19;19; ; ; ; ; ;19;en; ;spam
tests2/youtube-uci-ml/_spam_/z133vdcgmrijgrhld22zst0i2nfnvdvxa04.ytbid;pleassssssssssssssss subscribeeeeeeeeee my channnnnnelll plzz;ytbid;Sat Apr 25 07:38:00 CEST 2015;61;61; ; ; ; ; ;61;de; ;spam
tests2/youtube-uci-ml/_spam_/z13bejijvrbdy5mrg04cgv3bjvubyxoi050.ytbid; gorlin-goltz syndrome support community,    .;ytbid;Sun Sep 07 23:36:24 CEST 2014;108;108; ; ;https://www.facebook.com/GorlinGoltzSupport ; ; ;65;en;not -- like -- ;spam
tests2/youtube-uci-ml/_spam_/z12auv0iwzukvnvf322vsd2y0pnpw5ure04.ytbid; love katy fashions tiger, care  visit  web log sinar jahitan     tiger collections tqvm;ytbid;Mon Oct 13 10:03:59 CEST 2014;103;103; ; ; ; ; ;103;en; ;spam
tests2/youtube-uci-ml/_spam_/z12jj5kyfrjjhbq4e04cenuj1yyifhxq3hw.ytbid;katy  beautiful.   song  catchy. '  rapper  25000 subscribers.. thumbs    hate     shit   water splashes  balls;ytbid;Thu Sep 25 23:54:00 CEST 2014;158;158; ; ; ; ; ;158;en;when -- this -- shit -- ;spam
tests2/youtube-uci-ml/_spam_/z13gevgohyzktbztz22mcrcpntfxvpvan04.ytbid;   facebook-page! chance  win  iphone 5s!;ytbid;Mon Jan 20 17:29:52 CET 2014;114;114; ; ;https://www.facebook.com/pages/Brew-Crew-2014/134470083389909 ; ; ;53;en;this -- like -- ;spam
tests2/youtube-uci-ml/_spam_/z121zxaxsq25z5k5o04ch1o5jqqfij3gtm40k.ytbid;subscribe like ;ytbid;Thu Nov 28 18:12:12 CET 2013;22;22; ; ; ; ; ;22;fr; ;spam
tests2/youtube-uci-ml/_spam_/z13uhbtohvm4yxq0d22lvbyx3ratct1ju04.ytbid;     college guys!    bottom   heart. http;ytbid;Sat Nov 08 11:42:57 CET 2014;143;143; ; ;//www.indiegogo.com/projects/i-want-to-go-to-college--19/x/9082175 ;s: ; ;75;en;thanks -- help -- ;spam
tests2/youtube-uci-ml/_spam_/z13mgtcxivevf3thn04cdvty0sqzuteqpys0k.ytbid;check   application  solve   party/drunk problems! ;ytbid;Mon Nov 10 07:35:42 CET 2014;128;128; ; ;https://play.google.com/store/apps/details?id=vn.ibit.AppLocker&hl=en ; ; ;59;en;out -- ;spam
tests2/youtube-uci-ml/_spam_/z13etj0bclzfztuwc04cgfvrgmf3fvjor1g.ytbid;   edm apparel company dedicated  bringing  music inspired designs.  clothing  perfect   rave  music festival.   neon crop tops, tank tops, t-shirts, v-necks  accessories! follow   facebook   instagraml  free giveaways news  more!! visit  site  oncueapparel;ytbid;Fri Nov 29 00:22:01 CET 2013;310;310; ; ; ; ; ;310;en; ;spam
tests2/youtube-uci-ml/_spam_/z12qf5rimw3pfbw1w22pyruxovawz1dkq.ytbid;hey guys        katy perry concert  instant message   contest     lot  likes  instant message loosing         picture     nice,          concert ;ytbid;Fri Sep 12 16:26:38 CEST 2014;348;348; ; ;https://www.facebook.com/exagdl/photos/a.936868579660284.1073741943.111719098841907/937732262907249/?type=1&theater ;:( :) ; ;228;en;this -- thank you -- so -- really -- nice -- like -- hey -- ;spam
tests2/youtube-uci-ml/_spam_/z12zstfhixudundzf04cjbsp0rjrzh1rw3k.ytbid;check  pivot animations   channel;ytbid;Thu Nov 06 02:22:01 CET 2014;40;40; ; ; ; ; ;40;en;out -- ;spam
tests2/youtube-uci-ml/_spam_/z13dxnsrvvfiu5ipf04cfxpowt3swh2oi34.ytbid;   10000000 subscribers  tomorrow!(joking    butt hurt)  ;ytbid;Thu Mar 19 10:33:01 CET 2015;86;86; ; ; ; ; ;86;en;not -- help -- ;spam
tests2/youtube-uci-ml/_spam_/z13csdop4venytrru04cf11q1wmbdvkrfpo0k.ytbid; hey everyone!!    started    ? channel    grateful     people  check    clip  bf4!  give   advice    video      improve .      check       instant message  .    time  .   haters...  hate,  win;ytbid;Sun Jan 19 17:25:23 CET 2014;332;332; ; ; ;:) ; ;330;en;what -- time -- there -- thanks -- sure -- see -- out -- how -- ;spam
tests2/youtube-uci-ml/_spam_/z13lxrgzqoawwzojz04cdl44yojcgnpjocg.ytbid;  comment   reason.;ytbid;Thu Feb 12 01:14:44 CET 2015;32;32; ; ; ; ; ;32;en;this -- like -- ;spam
tests2/youtube-uci-ml/_spam_/z12wjxmyvzr1yps4d04cfrexyorisrfqpc0.ytbid; get money here !;ytbid;Fri Nov 07 14:29:19 CET 2014;42;42; ; ;https://www.tsu.co/Aseris ; ; ;17;nl; ;spam
tests2/youtube-uci-ml/_spam_/z13vxpnoxsyeuv2jr04cctprprb1slnxdf4.ytbid; ;ytbid;Thu Nov 28 21:55:02 CET 2013;88;88; ; ;http://www.ebay.com/itm/171183229277?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649 ; ; ;0;und; ;spam
tests2/youtube-uci-ml/_spam_/z13htjnpxw3sgfsdq22sdnc4vnyrfpiue.ytbid;"check   funny video ""cereal box knocks  baby""   channel.";ytbid;Mon Sep 01 04:32:14 CEST 2014;70;70; ; ; ; ; ;70;en;this -- out -- ;spam
tests2/youtube-uci-ml/_spam_/z124cfkz5v34vrp4y04cerpiwpmxthywlhw.ytbid;hey ! subscribeâ   meâ for  peace   world ! â¥;ytbid;Sat Mar 28 14:03:55 CET 2015;57;57; ; ; ; ;™;56;en;peace -- hey -- ;spam
tests2/youtube-uci-ml/_spam_/z124czqqpmefyrxa204cd5jgrwqoctipvuo0k.ytbid; ;ytbid;Tue Aug 26 03:44:42 CEST 2014;31;31; ; ;http://9gag.com/gag/aAVpwj9/ ;=) ; ;1;und; ;spam
tests2/youtube-uci-ml/_spam_/z13xw1iqty25xhrcb23eg3yjrzift5yfq.ytbid;check   free stuff  watching videos  filling surveys;ytbid;Tue Jul 22 19:44:36 CEST 2014;110;110; ; ;http://www.prizerebel.com/index.php?r=1446084 ; ; ;65;en;stuff -- out -- ;spam
tests2/youtube-uci-ml/_spam_/z13aud2q2nvduhzm522ohj5hxqudizs4p04.ytbid;subscribe my channel please lol pro plays);ytbid;Tue May 05 10:32:04 CEST 2015;42;42; ; ; ; ; ;42;cy; ;spam
tests2/youtube-uci-ml/_spam_/z13ce52jzwfitrkup23din4ojputijen3.ytbid; projects  effects, music, foto, web sites     find  buy  ;ytbid;Sun Jan 19 19:21:04 CET 2014;158;158; ; ;http://audiojungle.net/user/EugeneKalinin/portfolio?ref=EugeneKalinin ; ; ;89;en;here -- ;spam
tests2/youtube-uci-ml/_spam_/z13icxbwzk35jzx5t04cezey0rnptrsxzdg.ytbid;  comment   reason;ytbid;Sun Mar 22 15:10:44 CET 2015;31;31; ; ; ; ; ;31;en;this -- like -- ;spam
tests2/youtube-uci-ml/_spam_/z13ndjiobv24y14tp230gvzjeovuup1vf.ytbid;click  itunes code ;ytbid;Wed Sep 10 02:50:55 CEST 2014;53;53; ; ;http://shhort.com/a?r=0LaviqU2b ; ; ;22;en;click -- ;spam
tests2/youtube-uci-ml/_spam_/z13ky1cgzpjpvdpp004chhebvqnkhnpjmzo0k.ytbid;pls http://www10.vakinha.com.br/vaquinhae.aspx?e=313327 help    important person gun cross fire al;ytbid;Wed Nov 05 22:21:36 CET 2014;89;89; ; ; ; ; ;89;en;fire -- ;spam
tests2/youtube-uci-ml/_spam_/z12zgrw5furdsn0sc233hfwavnznyhicq.ytbid; check   rapping video called  wheels  ️;ytbid;Thu May 28 02:49:09 CEST 2015;58;58; ; ; ; ;❤;57;en;out -- ;spam
tests2/youtube-uci-ml/_spam_/z12udxjwpwurtlwz304ccbrhdtusth4herk0k.ytbid;check men   put allot  effort   music  unfortunatly   watch ;ytbid;Wed Nov 05 21:56:39 CET 2014;84;84; ; ; ; ; ;84;en;out -- not -- ;spam
tests2/youtube-uci-ml/_spam_/z13tdv5jmlfpzj1rf04cd3ng4ljqjngxflg0k.ytbid;   video   channel   brother...;ytbid;Mon Nov 03 22:22:15 CET 2014;52;52; ; ; ; ; ;52;en;there -- ;spam
tests2/youtube-uci-ml/_spam_/z12eh5pohzi0fzmab04cdt3qclauvh0j2yg0k.ytbid; subscribe   channel!!;ytbid;Wed Apr 08 22:11:31 CEST 2015;38;38; ; ; ; ; ;38;en;thanks! -- ;spam
tests2/youtube-uci-ml/_spam_/z12ltb3iavfkyl4yr04cjperksqvs51otyg0k.ytbid; ;ytbid;Tue Nov 04 13:13:28 CET 2014;39;39; ; ;https://www.facebook.com/myfunnyriddles ; ; ;0;und; ;spam
tests2/youtube-uci-ml/_spam_/z124g1oy2wfitb3tw23bw1po2ozhurojq04.ytbid;! ' kind    youtube,   '     making launchpad video'!          subs   started   people  spot  easily!    care  hate comments   bother -_-;ytbid;Fri Nov 07 18:11:57 CET 2014;248;248; ; ; ;:D ; ;246;en;so -- really -- hello! -- don't -- bother -- ;spam
tests2/youtube-uci-ml/_spam_/z12pf3tjfnmkhfcca223xlp5ayb3yfosc.ytbid;  playing  song   baby   belly started  dance  it.....sooooo cute,      song    copy   add   youtube made song.... sooo cute  baby danced   song lmfao!!!;ytbid;Thu Oct 09 14:28:49 CEST 2014;289;289; ; ;https://plus.google.com/111982027348137311818/posts/g2JVinPueMo ; ; ;226;en;this -- right -- out -- ;spam
tests2/youtube-uci-ml/_spam_/z132jbmxfqm4fjysg23nwjfb2mv2vxnua.ytbid;"katy perry,    ""décio cabelo"", ""decio hair"".   60 years  age.  don""  family. "" single. . homeless.    alcoholi 15   age  46.    invisible composer.  dream   record  songs.    ? ! !  trust     give   chance.   109 videos   youtub deciocabelo canal. katy perry,   born  october 25, .    much!!! decio hair.";ytbid;Fri Jun 05 20:29:20 CEST 2015;433;433; ; ; ;C: E: ; ;429;en;thank you very much!!! -- thank you -- help -- ;spam
tests2/youtube-uci-ml/_spam_/z13hexio2vibenqip04cinuwsv2iifw5zeg.ytbid;?ref=4344749;ytbid;Fri Oct 31 20:39:28 CET 2014;41;41; ; ;http://hackfbaccountlive.com/ ; ; ;12;cy; ;spam
tests2/youtube-uci-ml/_spam_/z13xhp2xmkeowtbyo04cffggylf3yjjpsns0k.ytbid;  gift cards.. hate spending  cash.... juno wallet !!! juno wallet   earn money  gift cards   nike, gamestop, amazon , ebay  &  easy earn money   simple task  watching videos..downloading apps &    earn money  inviting  friends  join... free  signupsign  today &  promo codebd3721315;ytbid;Wed Nov 05 16:18:58 CET 2014;373;373; ; ; ;" ; "; ;371;en;like -- doing -- ;spam
tests2/youtube-uci-ml/_spam_/z13xjfr42z3uxdz2223gx5rrzs3dt5hna.ytbid; '  palastine;ytbid;Thu May 28 06:30:10 CEST 2015;25;25; ; ; ; ; ;25;en;hello -- ;spam
tests2/youtube-uci-ml/_spam_/z125efjyoyaxwhzhz04cgh4oaontcvvdc.ytbid;nice!;ytbid;Thu Aug 07 18:46:23 CEST 2014;177;177; ; ;http://www.barnesandnoble.com/s/BDP?csrfToken=I9tIxe8cNkCosOqkEMGjLU5uwv6nSXSO&sort=DD&size=90&csrftoken=89Iyec7nrWP5NYtnO5U7amhVmfLUtgGL&dref=5094&keyword=BDP&store=EBOOK ; ; ;6;ro; ;spam
tests2/youtube-uci-ml/_spam_/z13xg3oatsy5uljmc22ictmhgtf5vzxmg.ytbid;younique by joanna gordon;ytbid;Sat Oct 25 16:55:59 CEST 2014;88;88; ; ;Www.youniqueproducts.com/joannagordon www.youniqueproducts.com ; ; ;27;fr; ;spam
tests2/youtube-uci-ml/_spam_/z13yu34jayugzjn0q231elsrimbpyjmrp04.ytbid;    subscriber.  thank .;ytbid;Thu Feb 05 01:47:20 CET 2015;46;46; ; ; ; ; ;46;en; ;spam
tests2/youtube-uci-ml/_spam_/z124y1czouyechz4j04citox1mn1wz5pmos0k.ytbid; give   chance  check    music video   channel!  won'  disappointed.;ytbid;Thu Nov 06 23:22:32 CET 2014;100;100; ; ; ; ; ;100;en;out -- ;spam
tests2/youtube-uci-ml/_spam_/z12btr5hfnjydpwm023xtt0q4urzs1ju4.ytbid;check  shit    channelsubscribe    ;ytbid;Sat Jul 26 18:07:51 CEST 2014;61;61; ; ; ; ; ;61;en;shit -- out on -- out -- like -- ;spam
tests2/youtube-uci-ml/_spam_/z12avrn4pmaaw34bc04cjfhhjvuazn3w0qk0k.ytbid; personally      abusive relationship.    .    hit women. mom   dad   hit  mom   left.   relate ' writing     moment subscribe  hear .  fan counts.;ytbid;Tue Apr 28 23:02:37 CEST 2015;236;236; ; ; ; ; ;236;en;not -- ;spam
tests2/youtube-uci-ml/_spam_/z13dsnfaozyyil4m322jijgx5m3aehem2.ytbid;need money?enjoy http;ytbid;Tue Nov 04 13:48:04 CET 2014;49;49; ; ;//www.tsu.co/emerson_zanol ;s: ; ;21;ht; ;spam
tests2/youtube-uci-ml/_spam_/z13qehwbnsfyvpaa004cdt0yqzqiy5mo2bk.ytbid; make guitar covers,       channel;ytbid;Tue Oct 21 16:20:50 CEST 2014;54;54; ; ; ; ; ;54;en;look -- ;spam
tests2/youtube-uci-ml/_spam_/z12tcdxa5k3bsvtqh04ccnaqusj1vvfju3s.ytbid;   drones,  subscribe  kamal tayara.  takes videos   drone   absolutely beautiful.;ytbid;Sun Nov 02 14:33:30 CET 2014;113;113; ; ; ; ; ;113;en;like -- absolutely -- ;spam
tests2/youtube-uci-ml/_spam_/z13zy5kytmzgcvets23hin2weuffu3tyb04.ytbid; aiiima plzzz https://www.facebook.com/pages/%c3%89c%c3%b8l%ce%b5-al-ma%ce%b7b%ce%b5t/302703146601369;ytbid;Mon Sep 29 16:33:59 CEST 2014;103;103; ; ; ; ; ;103;en; ;spam
tests2/youtube-uci-ml/_spam_/z12iztop3pyovxbl322eyxng2k3gi5rax04.ytbid;add mee ;ytbid;Sat Nov 08 15:29:46 CET 2014;51;51; ; ;https://www.facebook.com/nicushorbboy ;<3 <3 ; ;9;so; ;spam
tests2/youtube-uci-ml/_spam_/z12rwfnyyrbsefonb232i5ehdxzkjzjs2.ytbid;+447935454150 lovely girl talk to me xxx;ytbid;Thu May 28 13:47:46 CEST 2015;40;40; ; ; ; ; ;40;hu; ;spam
tests2/youtube-uci-ml/_spam_/z13ri55z2su3xp2v123ie1ywjn31zj0sl.ytbid;"    time & spare  minute  read ,   you. instant message  rapper,  we'reply    honest  thousands   millions    world      ambition, dedication & passion.    money  huge youtube advertisements  incredible music videos  instant message left   comments  expose  music.     moment  give   chance ill make   believer  love?     loyal   youtube.   who reads    press  ""thumbs ""  others   .     push closer   dream   ";ytbid;Mon May 11 20:01:01 CEST 2015;629;629; ; ; ;:) ; ;627;en;time -- this -- thank you -- so -- see -- not -- help -- doing -- ;spam
tests2/youtube-uci-ml/_spam_/z12qh5dbxp2uwj3s423qg3cqdqmzxrirt04.ytbid; check   vidios guys;ytbid;Wed Nov 12 00:52:51 CET 2014;31;31; ; ; ; ; ;31;en;out -- ;spam
tests2/youtube-uci-ml/_spam_/z13nvtepirfuhrral04cc10xkkygibq53t40k.ytbid;   300 subscribers  tomorrow    epic hunger games video! ;ytbid;Sat Nov 08 10:48:41 CET 2014;72;72; ; ; ; ; ;72;en; ;spam
tests2/youtube-uci-ml/_spam_/z12mubjyckfjvhmni23bc5nxbnrggtvjq04.ytbid;";4snjqp~_thqbeum69aqup1ih~_fphgk5zllsvdqv0zuf0mb~;lnuj~;ufth4yokfrxyts2zvrrp6qgtw67y~;l551h~;f7~_vlczzrg8vgctlpsd9ongewhj8~_gibu~;s3lzmvy~;iq2~;twsfzz9whn7jusvhufpglqrzczl05fnphagevb3x8ydmc6x~_~;jtcjnmho~;vfxwcjzyvwobihrngx2ocjng2pg1evhxzyjd~_o3h~_ry6f57sprnd2xv~;~_bzszz~;8~-.bps.a.390875584405933/391725794320912/?type=1&theater";ytbid;Sat Nov 08 12:34:11 CET 2014;405;405; ; ;https://www.facebook.com/SchoolGeniusNITS/photos/ms.c.eJw9kVkOxDAMQm808h5z~ ; ; ;330;de; ;spam
tests2/youtube-uci-ml/_spam_/z13lfzdo5vmdi1cm123te5uz2mqig1brz04.ytbid;subscribe   channel ;ytbid;Wed Nov 27 21:39:24 CET 2013;24;24; ; ; ; ; ;24;en; ;spam
tests2/youtube-uci-ml/_spam_/z12ogvgbmre3eloah04ccjbpsmusxdxbwc0.ytbid;hey guys!! visit  channel pleaase (i' searching  dream);ytbid;Wed Aug 06 22:14:15 CEST 2014;59;59; ; ; ; ; ;59;en;hey -- ;spam
tests2/youtube-uci-ml/_spam_/z13zj1grjzqhhxzlj23gdpzaovunwnn0f.ytbid;sub 4    comment    succesfull youtube  pplease   comment  subscribe   takes 10 seconds    subscribe ill subscribe back ;ytbid;Sun Jan 19 17:20:58 CET 2014;180;180; ; ; ; ; ;180;en;this -- thanks -- so -- like -- ;spam
tests2/youtube-uci-ml/_spam_/z13zxdkalk3ryvxr004cj1vabkn2dvcyusg0k.ytbid;follow   twitter &  guess __killuminati94;ytbid;Thu Nov 06 02:39:07 CET 2014;43;43; ; ; ; : ; ;41;en; ;spam
tests2/youtube-uci-ml/_spam_/z13ghjrh5vqbetiw104chhdrlsv0szfqbxk0k.ytbid; plz ^^;ytbid;Wed Nov 05 21:10:10 CET 2014;34;34; ; ;https://www.tsu.co/KodysMan ; ; ;7;br; ;spam
tests2/youtube-uci-ml/_spam_/z13neh044nq2wn0o404citkh2taufzqxuz40k.ytbid; check   vidios;ytbid;Fri Nov 07 01:50:10 CET 2014;26;26; ; ; ; ; ;26;en;out -- ;spam
tests2/youtube-uci-ml/_spam_/z13xi3opxyetwjgct221hrwzgpaxfttwk04.ytbid;' watching  2015 subscribe   !;ytbid;Sat May 09 14:09:17 CEST 2015;41;41; ; ; ; ; ;41;en; ;spam
tests2/youtube-uci-ml/_spam_/z12exzcrvpeew1yxg04cd5tbwnmfubnh4kk0k.ytbid;  buy   christmas shirts!   buy   time  december 4th    sold worldwide!   miss ou;ytbid;Fri Nov 14 00:01:38 CET 2014;165;165; ; ;http://teespring.com/treechristmas ;t: ; ;128;en;time -- not -- any time -- ;spam
tests2/youtube-uci-ml/_spam_/z12ax3ozzsjafnboe04civtrlxzzxtbbaxs0k.ytbid; vote sheldon please guys. give it 5 stars. thanks  advance;ytbid;Thu Sep 11 20:09:43 CEST 2014;111;111; ; ;http://www.aaas.org/tech-i/vote#view/25874/2177367 ; ; ;61;de; ;spam
tests2/youtube-uci-ml/_spam_/z13lwva51nepgdxi404ceffbmqnfgje410c.ytbid;pleas subscribe  channel gamezzmta;ytbid;Sat May 09 01:09:35 CEST 2015;36;36; ; ; ; ; ;36;en; ;spam
tests2/youtube-uci-ml/_spam_/z132jzfbbpf1w3ejj04cen2wcx2bef0oeo40k.ytbid; ;ytbid;Fri Sep 19 15:15:13 CEST 2014;37;37; ; ;https://viralangels.com/user/d4aaacwk ; ; ;0;und; ;spam
tests2/youtube-uci-ml/_spam_/z131ynbp4yepzvz4304cj5ly3oyietfpbj0.ytbid; guys! check  awesome edm & house mix    lot.. ;ytbid;Tue Aug 19 19:59:38 CEST 2014;110;110; ; ;https://soundcloud.com/soundhase/edm-house-mix-2 ;:) ; ;60;en;this -- thanks -- hi -- ;spam
tests2/youtube-uci-ml/_spam_/z13uu5dyinf2yplb504civzz5obby5baucg.ytbid;subscribe   channel tweet & follow   twitter //therealterrell_    follow  back ;ytbid;Fri Dec 26 11:17:57 CET 2014;102;102; ; ; ; ;👀;100;en;tweet -- ;spam
tests2/youtube-uci-ml/_spam_/z13fdvwhykzhuldpn04cfdtwkyqterlavnk0k.ytbid;follow 4 follow                          @ vaahidmustafic 4 like ;ytbid;Sat Nov 08 13:34:28 CET 2014;71;71; ; ; ; ; ;71;en;like -- ;spam
tests2/youtube-uci-ml/_spam_/z120wncjevujt1aju04cff4b1yfcvhrbpis.ytbid; ;ytbid;Thu Nov 06 23:16:52 CET 2014;38;38; ; ;https://www.surveymonkey.com/s/CVHMKLT ; ; ;0;und; ;spam
tests2/youtube-uci-ml/_spam_/z125zbmwryjwxzx4504cfjzwbtztuvkif3c.ytbid; ;ytbid;Mon Jan 20 15:10:27 CET 2014;123;123; ; ;http://www.avaaz.org/po/petition/Youtube_Corporation_Fox_Broadcasting_Company_Anular_os_strikes_no_Canal_Nostalgia/?cXPZpgb ; ; ;0;und; ;spam
tests2/youtube-uci-ml/_spam_/z13qfdrbsxfawpbzz04cclnxskurjhjwgas.ytbid;   views  subscribers   reason? ;ytbid;Wed Feb 04 11:47:27 CET 2015;49;49; ; ; ; ;😅;47;en; ;spam
tests2/youtube-uci-ml/_spam_/z13bzjvw1suhj3sjp04cfr54vuy2wzarbyg0k.ytbid; ;ytbid;Sun Sep 07 06:52:45 CEST 2014;31;31; ; ;http://shhort.com/a?r=Jt2ufxHxc ; ; ;0;und; ;spam
tests2/youtube-uci-ml/_spam_/z13supiartrcdr4la22xc3aripu2x1z3a.ytbid;hey  check      youtube          forget  subscribe .;ytbid;Thu Nov 13 02:33:53 CET 2014;106;106; ; ; ; ; ;106;en;what -- thanks -- out -- not -- hey -- come -- ;spam
tests2/youtube-uci-ml/_spam_/z13jxrajxkydifipt04cjtvboqfhelloucs.ytbid;check   youtube channel  cool beatboxing ;ytbid;Sat Nov 08 05:52:20 CET 2014;51;51; ; ; ;(: ; ;49;en;out -- ;spam
tests2/youtube-uci-ml/_spam_/z124vlmbks2nybpou04cfv4i3vawebsxeic.ytbid;cool video lmfaovevo!   check   shuffling videos   channel     chance.    appreciated. cheers!  ;ytbid;Wed Mar 11 01:25:46 CET 2015;154;154; ;#EveryDayImVaping ; ;";-) "; ;134;en;when -- out -- much appreciated -- cheers! -- ;spam
tests2/youtube-uci-ml/_spam_/z121hjrymmf2jh4rf04cjrybiyfotjmof1g.ytbid; ;ytbid;Thu Nov 06 22:53:08 CET 2014;57;57; ; ;https://soundcloud.com/jackal-and-james/wrap-up-the-night ; ; ;0;und; ;spam
tests2/youtube-uci-ml/_spam_/z123tv1ijsqaz5tv123atxqy3wj5j5mqg04.ytbid;   cover     check    u.....michael age 8;ytbid;Sun Nov 02 13:37:06 CET 2014;65;65; ; ; ; ; ;65;en;out -- ;spam
tests2/youtube-uci-ml/_spam_/z131idupvn3yhf3mv23dwzhi4pqixvwuw.ytbid;look at the pictures, if not difficulthttp://image2you.ru/48051/1340524/        http://image2you.ru/48051/1340523/          http://image2you.ru/48051/1340521/            http://image2you.ru/48051/1340520/        http://image2you.ru/48051/1340518/           http://image2you.ru/48051/1340517/          http://image2you.ru/48051/1340503/             http://image2you.ru/48051/1340502/            http://image2you.ru/48051/1340499/       http://image2you.ru/48051/1340494/             http://image2you.ru/48051/1340492/       http://image2you.ru/48051/1340491/                       ;ytbid;Thu Nov 13 07:59:34 CET 2014;853;853; ; ;http://image2you.ru/48051/1340522/ http://image2you.ru/48051/1340519/ http://image2you.ru/48051/1340504/ http://image2you.ru/48051/1340500/ http://image2you.ru/48051/1340493/ http://image2you.ru/48051/1340490/ http://image2you.ru/48051/1340489/ http://image2you.ru/48051/1340488/ ; ; ;581;ht; ;spam
tests2/youtube-uci-ml/_spam_/z134ub2pemn1jjarh04cdb14yqagxpqy1e4.ytbid; treu detective alternate ending!__;ytbid;Sat Aug 30 16:22:54 CEST 2014;99;99; ; ;http://www.funnyordie.com/videos/d15fb87973/true-defectives ; ; ;40;en; ;spam
